date,apple_driving,apple_transit,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,applegoogle
2020-02-29,-0.22662739526433856,-0.3351167750557818,-0.2910734284399082,-0.2902567725722768,0.02679619836471244,-0.07796643748257549,-0.7506687158804437,-0.3849673030180442,-0.15793837095614394,-0.22409757176421036
2020-03-01,-0.22738704016466513,-0.3489749875580886,-0.3132297640375728,-0.30292959814246845,0.033495247955890546,-0.03898321874128776,-0.7506687158804437,-0.3609068465794164,-0.14504544271482606,-0.22398752042864725
2020-03-02,-0.22951404588558222,-0.3650001205607562,-0.3599077085319998,-0.32538198737029755,0.01339809918235621,-0.025988812494191868,-0.7506687158804437,-0.33684639014078865,-0.151491906835485,-0.23843694710289126
2020-03-03,-0.24966995724093488,-0.3842504375639615,-0.33084863657166413,-0.32839368690500254,0.04019429754706865,0.03898321874128771,-0.7306508834569652,-0.3609068465794164,-0.11603635417186081,-0.22221502053843167
2020-03-04,-0.2541265406561897,-0.3877779825645484,-0.28335008705510123,-0.31441804749114666,0.033495247955890546,0.05197762498838363,-0.720641967245226,-0.3609068465794164,-0.11281312211153137,-0.21361558480133902
2020-03-05,-0.26719243294182077,-0.4179132955695644,-0.30289979493539393,-0.33575373913869216,0.01339809918235621,0.05197762498838363,-0.720641967245226,-0.3609068465794164,-0.12248281829251975,-0.22911827871560597
2020-03-06,-0.28324626183540647,-0.44290847157372454,-0.33509647433330825,-0.3607948363935432,-0.01339809918235622,0.05197762498838363,-0.7306508834569652,-0.33684639014078865,-0.13859897859416712,-0.24969690749385515
2020-03-07,-0.31165698110765055,-0.4729933910787325,-0.36676217401101585,-0.391487100191043,-0.04019429754706865,0.07796643748257548,-0.7406597996687044,-0.3127859337021609,-0.14826867477515548,-0.26987788748309927
2020-03-08,-0.34847443727685107,-0.5275191580878089,-0.3907045323039175,-0.43048691719944243,-0.05359239672942486,0.10395524997676732,-0.7506687158804437,-0.3127859337021609,-0.151491906835485,-0.2909894120174637
2020-03-09,-0.4244389273095907,-0.6212006746034028,-0.426521527975959,-0.49987444411981036,-0.05359239672942486,0.2209049062006305,-0.7606776320921829,-0.28872547726353315,-0.12570605035284924,-0.3127902472363298
2020-03-10,-0.5206099716910374,-0.7517702331251367,-0.5580596859359515,-0.6219497932372097,-0.10048574386767162,0.28587693743611015,-0.8107222131508792,-0.24060456438627761,-0.1482686747751555,-0.3851092340061826
2020-03-11,-0.6266563997767415,-0.9016405021500835,-0.7520603673455691,-0.7756987464499338,-0.1674762397794527,0.3508489686715897,-0.8407489617860968,-0.1924836515090221,-0.17405453125779122,-0.4748766388538625
2020-03-12,-0.7364504093707274,-1.0557942186757436,-0.8868326745104489,-0.9113775024544277,-0.2679619836471243,0.4158209999070693,-0.8907935428447931,-0.12030228219313881,-0.22240301216273328,-0.5668902573085806
2020-03-13,-0.8499920004729941,-1.2449210242072244,-1.008089134251917,-1.055313052688899,-0.28805913242065867,0.6237314998606038,-0.9808737887504464,-0.04812091287725553,-0.2095100839214154,-0.6324115683051572
2020-03-14,-1.0162023046646271,-1.4967373437491414,-1.2288318852064282,-1.272764526958727,-0.37514677710597405,0.8316419998141386,-1.1410164481382745,0.09624182575451105,-0.25141210070569847,-0.7620883138322128
2020-03-15,-1.197352291896032,-1.7581284282926513,-1.497217998328467,-1.5151217412009486,-0.5158268185207143,1.052546906014769,-1.371221521008277,0.312785933702161,-0.3384393663345941,-0.9267805537677714
2020-03-16,-1.334645446881868,-1.9850503588304236,-1.7318627637756312,-1.7194266394119793,-0.6498078103442765,1.2214741872270158,-1.6314533425134974,0.5293300416498109,-0.4448060243254665,-1.0821163318687228
2020-03-17,-1.4906765094091143,-2.2410493388730366,-2.0170954152932796,-1.957486259936138,-0.8239830997149071,1.20847978097992,-1.881676247806979,0.7939950624747162,-0.612414091462599,-1.2849501756993684
2020-03-18,-1.6799800185707,-2.5344906894218817,-2.402586692162453,-2.2543755393488887,-1.0919450833620314,1.1305133434973444,-2.1118813206769818,1.010539170422366,-0.834817103625332,-1.5445963214871103
2020-03-19,-1.8289210620282241,-2.7313780939546555,-2.5537228288863925,-2.4232168295557535,-1.3934023149650465,0.8576308123083303,-2.372113142182202,1.1789623654927608,-1.1313544531756428,-1.777285641365698
