date,apple_driving,apple_walking,apple_transit,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-11-10,0.009289342083998793,0.5861649709561298,-0.701049310608928,0.03589533954146192,-0.07995312886759408,-0.3835804746009434,-0.6556112997769062,0.7595451196440349,-0.36785544826288635,1.142023310544672,-0.16598005436071223
2020-11-11,0.009625101436432571,0.5990270808791834,-0.7169337388037065,0.03659468673372727,-0.0732903681286279,-0.3835804746009434,-0.6757839551546572,0.7595451196440349,-0.37160907528597703,1.1473504308378035,-0.16750719427612487
2020-11-12,0.009140115705138976,0.5918342205089903,-0.7324706951317246,0.029480173950875266,-0.05996484665069555,-0.36531473771518425,-0.6858702828435327,0.7595451196440349,-0.3641018212397956,1.142201810173588,-0.16731082364446018
2020-11-13,0.007200172779966545,0.5869090599599426,-0.7350022758752678,0.026225519709948398,-0.05996484665069555,-0.4018462114867027,-0.6858702828435327,0.7595451196440349,-0.371609075285977,1.133550649327034,-0.17269177778801428
2020-11-14,0.005857135370232735,0.5736926219398354,-0.7464192086402643,0.017631618635765747,-0.046639325172763216,-0.42011194837246185,-0.6757839551546572,0.7911928329625363,-0.3641018212397956,1.1334840528398598,-0.17323510130201494
2020-11-15,0.006677880453958808,0.5422282869214564,-0.7375338566188097,0.008392166307184156,-0.05330208591172937,-0.4018462114867027,-0.6656976274657819,0.7911928329625363,-0.360348194216705,1.1311222492398274,-0.17597801395476043
2020-11-16,0.0012311176255900842,0.5403503480070706,-0.7578361414052609,0.00021518375146701126,-0.046639325172763216,-0.4018462114867027,-0.6656976274657819,0.7911928329625363,-0.3565945671936143,1.135186779331792,-0.17818969172107366
2020-11-17,0.005931748559661669,0.5486770582878355,-0.7714371830470399,0.0013852454000649634,-0.0266510429558647,-0.4018462114867027,-0.6656976274657819,0.7911928329625363,-0.3453336861243423,1.13847201559303,-0.17197422036213866
2020-11-18,0.0008953582731563067,0.49042551913218846,-0.7720328491043443,-0.022701885779688118,-0.046639325172763216,-0.42011194837246185,-0.6858702828435327,0.8228405462810378,-0.3678554482628863,1.0947546274365931,-0.1952786670212872
2020-11-19,-0.015482236806665632,0.46129974955436465,-0.7818613390498638,-0.0423239541165164,-0.03997656443379704,-0.4383776852582211,-0.6858702828435327,0.8228405462810378,-0.3678554482628863,1.083336059793051,-0.20508970118970135
2020-11-20,-0.0194367358464404,0.4770319170635547,-0.7729759870284091,-0.03537082914726361,-0.013325521477932364,-0.4018462114867027,-0.6757839551546572,0.8228405462810378,-0.3415800591012516,1.105120015695439,-0.1884754441242576
2020-11-21,-0.024137366780511663,0.4970868873567996,-0.7971004623492295,-0.035989482432728655,0.01332552147793235,-0.36531473771518425,-0.6757839551546572,0.8228405462810378,-0.31905829696270754,1.0968572940036079,-0.1775238896977181
2020-11-22,-0.0323075110230654,0.5029687337678932,-0.8637157830910823,-0.05475081576369133,0.0466393251727632,-0.3287832639436658,-0.6757839551546572,0.8228405462810378,-0.2927829078010728,0.9791043257392789,-0.17376686178238207
2020-11-23,-0.03469513308481631,0.5042088821075813,-0.8770189917042088,-0.05874516415028317,0.10660417182345872,-0.20092310574335134,-0.6656976274657819,0.7911928329625363,-0.2289712484085313,0.8761362800658374,-0.14385820627940724
2020-11-24,-0.04547673895740938,0.5123229955301144,-0.9392164558543881,-0.07640368075498177,0.2065455829079513,-0.036531473771518434,-0.6656976274657819,0.7278974063255333,-0.13888419985435504,0.7835428560219404,-0.10764394030466841
2020-11-25,-0.053311123847529014,0.5263189553637397,-0.9319691854905205,-0.07195206689652375,0.2665104295586469,0.10959442131455524,-0.6253523167102798,0.696249693007032,-0.0600580323694508,0.7607387286539411,-0.06600504963298728
2020-11-26,-0.06763685621803317,0.49737034983444306,-0.9706378403771847,-0.09858105614047089,0.2998242332534777,0.31051752705790664,-0.6051796613325289,0.696249693007032,0.007507254046181392,0.7493874624079587,-0.045536901047144744
2020-11-27,-0.052042699627223486,0.49333100952802983,-0.9864726297338544,-0.09878279090747077,0.36645184064313946,0.511440632801258,-0.6051796613325289,0.6646019796885305,0.08633342153108564,0.6642090752655423,-0.006224684688192567
2020-11-28,-0.041447626728205025,0.5087088489401657,-0.9848841869143768,-0.08869605255749069,0.4130911658159027,0.69409800165885,-0.5950933336436535,0.632954266370029,0.15389870794671778,0.5772927437335461,0.03260132769461355
2020-11-29,-0.03193444507591683,0.5205434073817631,-0.947754336009082,-0.07071476032559332,0.4397422087717673,0.8036924229734054,-0.5950933336436535,0.632954266370029,0.19143497817762462,0.6059859667590319,0.06036010892601565
2020-11-30,-0.03491897265310538,0.5044569117755199,-0.9575828259546014,-0.08055941695517353,0.426416687293835,0.8402238967449237,-0.5950933336436535,0.6646019796885305,0.19143497817762462,0.5904365638281646,0.05543778061122554
2020-12-01,-0.032158284644205254,0.4792996168846984,-0.9268067463272179,-0.08077460070664019,0.3398007976872747,0.7488952123161277,-0.5950933336436535,0.7278974063255333,0.1238696917619924,0.585033849166122,0.021547545527676105
2020-12-02,-0.033240175890936495,0.48387044933669243,-0.9480521690377345,-0.08518586761169823,0.3264752762093424,0.7306294754303685,-0.6253523167102798,0.7278974063255333,0.10134792962344837,0.5838968852106245,0.008081031005875067
2020-12-03,-0.026077309705684743,0.5048112398725736,-0.8963781385665949,-0.060654919944546797,0.2998242332534777,0.6210350541158131,-0.6354386443991553,0.7278974063255333,0.06005803236945085,0.5540660103592424,-0.0002984437875479737
2020-12-04,-0.05502722720441204,0.4935790391959678,-0.9385711509589757,-0.08678629676322812,0.2531849080807145,0.4931748959154987,-0.6455249720880307,0.7595451196440349,0.003753627023090708,0.5159070967297266,-0.04151633487006871
2020-12-05,-0.08360407875599142,0.46920126611866453,-0.9595187406408398,-0.11201659162264455,0.2531849080807145,0.42011194837246185,-0.6556112997769062,0.7911928329625363,-0.015014508092362688,0.48876295962614985,-0.06351554985750361
2020-12-06,-0.10132471124554782,0.45272500960566225,-0.9629934593084482,-0.1256000659339517,0.2132083436469175,0.38358047460094347,-0.7060429382212838,0.8228405462810378,-0.06381165939254149,0.4331939665178404,-0.0947058626632466
2020-12-07,-0.11068866651897652,0.456126559337379,-1.015014961646348,-0.14177919424731966,0.1665690184741543,0.3287832639436658,-0.7564745766656611,0.8861359729180406,-0.12011606473890164,0.39939258123908006,-0.13094762949311065
2020-12-08,-0.15653847142353447,0.3843751196839807,-1.0978125436116304,-0.20797509579212142,0.10660417182345872,0.2922517901721474,-0.816992542798914,0.9494313995550435,-0.18392772413144315,0.3402514097835597,-0.19595140996178229
2020-12-09,-0.20048563999763414,0.29005298024825515,-1.156138178389333,-0.2754217528923211,0.03331380369483085,0.3287832639436658,-0.8573378535544158,1.0127268261920463,-0.23272487543162196,0.3117907726633939,-0.25407331416197154
2020-12-10,-0.24629813830747663,0.2638681338759781,-1.2601811830651324,-0.33006497678027996,-0.03331380369483086,0.3470490008294251,-0.8875968366210423,1.0760222528290493,-0.2777683997087101,0.307120514779686,-0.303916688244495
2020-12-11,-0.2554382540126163,0.23732895940664678,-1.3017288905621,-0.3546900673386978,-0.08661588960656023,0.3470490008294251,-0.9783737858209216,1.1709653927845538,-0.3415800591012516,0.2682679871469315,-0.34813506321997467
2020-12-12,-0.2569305178012105,0.21631730325135537,-1.3464534836980226,-0.37532080951052343,-0.12659245404035727,0.36531473771518425,-1.0792370627096763,1.2342608194215565,-0.3978844644476118,0.2235814819705604,-0.3866026369790676
2020-12-13,-0.2679359632420927,0.1932151113234468,-1.4260741800243502,-0.4096291688849219,-0.09327865034552642,0.4931748959154987,-1.129668701154054,1.2975562460585595,-0.37160907528597703,0.21826414023631804,-0.39061912208544947
