"family","colleagues","friends","strangers","total","dates"
1.8765856317864076,3.7530516927254234,2.0733431421042563,9.906443697163605,17.135690726338794,2020-05-13
1.8709782136953712,3.7244329231806814,2.10823999998524,9.96586031474164,17.22052118678968,2020-05-14
1.8746609373944145,3.7002138986167865,2.143296182393554,10.027396001966228,17.305758669343817,2020-05-15
1.8873440261561543,3.6808685544097326,2.1784969982309006,10.091025721920634,17.39136177616192,2020-05-16
1.9082986525224512,3.666748499074659,2.2138276880906647,10.156719975602494,17.477288412561013,2020-05-17
1.9364232565689843,3.6580652232356923,2.2492734352873485,10.224444755371014,17.563495815719214,2020-05-18
1.9703407427001558,3.6548793381958236,2.2848193769185943,10.294161509388086,17.64994058427061,2020-05-19
2.0085145431635594,3.657098430551515,2.320450614947052,10.365827117439169,17.736578708762096,2020-05-20
2.049369158443705,3.6644846729751035,2.35615222728948,10.439393878488671,17.82336560294261,2020-05-21
2.091400611764464,3.6766727227998626,2.3919092789000316,10.514809510291293,17.91025613585385,2020-05-22
2.1332643667850295,3.693197701205531,2.427706832835227,10.59201716134555,17.997204664690486,2020-05-23
2.1738323193897657,3.7135322253056158,2.463529961287623,10.670955435438218,18.084165068396512,2020-05-24
2.2122157858577554,3.73713062585314,2.4993637565756153,10.75155842898933,18.17109078196326,2020-05-25
2.2477570308051233,3.7634776963012695,2.535193342076511,10.83375578136626,18.2579348313937,2020-05-26
2.2799968088524505,3.7921386592686956,2.5710038830904414,10.917472738292929,18.34464986929607,2020-05-27
