date,cases,deaths,cases_smoothed,deaths_smoothed,population,cases_per_100000,deaths_per_100000,vaccinated,fraction_vaccinated,week,region
2020-05-18,24009,940,23605.14285714286,1101.2857142857142,331002647,7.131406069131182,0.33271205661558173,0,0.0,20,USA
2020-05-19,21323,1121,23489.285714285714,1144.0,331002647,7.096404191077576,0.3456165714590192,0,0.0,20,USA
2020-05-20,24797,1239,22776.571428571428,1109.142857142857,331002647,6.881084376516006,0.33508579680417394,0,0.0,20,USA
2020-05-21,25243,1014,23066.571428571428,1092.2857142857142,331002647,6.968696968931318,0.32999304512683075,0,0.0,20,USA
2020-05-22,25617,1719,22206.0,1056.5714285714287,331002647,6.708707679911695,0.3192033169968664,0,0.0,20,USA
2020-05-23,19937,861,21324.571428571428,1018.0,331002647,6.442417189664174,0.3075504106165048,0,0.0,21,USA
2020-05-24,20540,752,20834.14285714286,1021.4285714285714,331002647,6.294252642983505,0.3085862245169814,0,0.0,21,USA
2020-05-25,17985,690,20792.428571428572,1036.2857142857142,331002647,6.281650240527705,0.31307475141904656,0,0.0,21,USA
2020-05-26,15153,851,20571.714285714286,927.0,331002647,6.214969720684525,0.28005818334135557,0,0.0,21,USA
2020-05-27,21364,1263,21102.571428571428,923.0,331002647,6.375348239608316,0.2788497337907996,0,0.0,21,USA
2020-05-28,24951,1118,21006.714285714286,910.5714285714286,331002647,6.346388609307492,0.27509490840157197,0,0.0,21,USA
2020-05-29,24072,954,20781.571428571428,908.1428571428571,331002647,6.278370163176195,0.2743612068887344,0,0.0,21,USA
2020-05-30,23653,833,21636.0,913.0,331002647,6.536503618957465,0.27582860991440955,0,0.0,22,USA
2020-05-31,19869,665,21773.85714285714,873.1428571428571,331002647,6.578151969539126,0.26378727332136925,0,0.0,22,USA
2020-06-01,16409,673,21456.571428571428,829.8571428571429,331002647,6.4822960248325225,0.2507101228278525,0,0.0,22,USA
2020-06-02,21134,885,21552.285714285714,809.2857142857143,331002647,6.5112124962208275,0.244495239424993,0,0.0,22,USA
2020-06-03,22329,984,21496.14285714286,779.4285714285714,331002647,6.494251043600524,0.23547502670834272,0,0.0,22,USA
2020-06-04,22730,815,21181.571428571428,764.0,331002647,6.399215118231798,0.23081386415619812,0,0.0,22,USA
2020-06-05,24742,810,21343.714285714286,783.0,331002647,6.448200483941836,0.23655399952133918,0,0.0,22,USA
2020-06-06,23260,624,21105.285714285714,776.4285714285714,331002647,6.376168258946194,0.23456868954542573,0,0.0,23,USA
2020-06-07,17667,557,21363.571428571428,748.4285714285714,331002647,6.454199572782096,0.22610954269153363,0,0.0,23,USA
2020-06-08,17544,806,21533.285714285714,745.7142857142857,331002647,6.505472360855687,0.22528952335365637,0,0.0,23,USA
2020-06-09,19465,839,22201.0,728.8571428571429,331002647,6.7071971179735,0.22019677167631319,0,0.0,23,USA
2020-06-10,24137,788,22512.571428571428,728.8571428571429,331002647,6.801326706179309,0.22019677167631319,0,0.0,23,USA
2020-06-11,23918,796,22896.571428571428,715.7142857142857,331002647,6.917337863032686,0.21622615172448625,0,0.0,23,USA
2020-06-12,29416,692,23422.85714285714,684.0,331002647,7.076335296755842,0.20664487314507793,0,0.0,23,USA
2020-06-13,25441,624,24490.14285714286,663.1428571428571,331002647,7.398775532191698,0.2003436719171787,0,0.0,24,USA
2020-06-14,20355,465,25208.85714285714,644.5714285714286,331002647,7.615908021079101,0.1947330132895972,0,0.0,24,USA
2020-06-15,21228,584,26331.85714285714,619.0,331002647,7.955180232397701,0.18700756794854273,0,0.0,24,USA
2020-06-16,26936,693,27235.428571428572,616.2857142857143,331002647,8.2281603540858,0.18618754861066544,0,0.0,24,USA
2020-06-17,29168,658,28804.85714285714,605.7142857142857,331002647,8.702304167028954,0.18299378908419595,0,0.0,24,USA
2020-06-18,31779,617,30052.0,595.2857142857143,331002647,9.079081473327312,0.17984318847024638,0,0.0,24,USA
2020-06-19,35741,673,31270.428571428572,592.5714285714286,331002647,9.447183838209176,0.17902316913236907,0,0.0,24,USA
2020-06-20,36427,550,32991.0,601.4285714285714,331002647,9.96698978059834,0.18169902170860025,0,0.0,25,USA
2020-06-21,29085,392,34630.57142857143,605.2857142857143,331002647,10.462324619588745,0.18286431234663642,0,0.0,25,USA
2020-06-22,29757,565,37580.857142857145,610.2857142857143,331002647,11.353642480948844,0.18437487428483143,0,0.0,25,USA
2020-06-23,38980,755,39921.42857142857,609.8571428571429,331002647,12.060758103674189,0.18424539754727184,0,0.0,25,USA
2020-06-24,40645,685,41561.0,612.5714285714286,331002647,12.556092942664595,0.18506541688514913,0,0.0,25,USA
2020-06-25,52431,652,43407.57142857143,622.8571428571429,331002647,13.113965045896274,0.18817285858657887,0,0.0,25,USA
2020-06-26,52125,670,44721.57142857143,616.7142857142857,331002647,13.510940723253924,0.186317025348225,0,0.0,25,USA
2020-06-27,47904,569,45961.857142857145,607.8571428571429,331002647,13.885646401751327,0.18364117277199385,0,0.0,26,USA
2020-06-28,42011,464,48946.57142857143,619.8571428571429,331002647,14.78736556102871,0.18726652142366187,0,0.0,26,USA
2020-06-29,38955,522,49926.0,626.7142857142857,331002647,15.083263065264854,0.189338149224615,0,0.0,26,USA
2020-06-30,47662,693,51534.28571428572,641.5714285714286,331002647,15.569146102413411,0.1938266761266802,0,0.0,26,USA
2020-07-01,61538,769,52223.0,639.2857142857143,331002647,15.777215219671643,0.1931361335263625,0,0.0,26,USA
2020-07-02,59287,700,52106.71428571428,652.8571428571429,331002647,15.742083864880478,0.19723623021574896,0,0.0,26,USA
2020-07-03,63383,774,53083.28571428572,679.7142857142857,331002647,16.037118190866227,0.20535010576948218,0,0.0,26,USA
2020-07-04,52725,553,54975.142857142855,718.0,331002647,16.608671669366696,0.216916694324804,0,0.0,27,USA
2020-07-05,41197,559,55869.142857142855,762.7142857142857,331002647,16.878760143915965,0.2304254339435194,0,0.0,27,USA
2020-07-06,45791,710,57425.57142857143,787.8571428571429,331002647,17.348976495819812,0.23802140254701434,0,0.0,27,USA
2020-07-07,60905,961,58974.71428571428,800.4285714285714,331002647,17.81699174318515,0.2418193868487618,0,0.0,27,USA
2020-07-08,67796,1082,61535.142857142855,846.5714285714286,331002647,18.590528932278556,0.25575971559267574,0,0.0,27,USA
2020-07-09,70182,876,64215.71428571428,889.4285714285714,331002647,19.40036276680116,0.26870738934863303,0,0.0,27,USA
2020-07-10,74227,862,65465.42857142857,910.5714285714286,331002647,19.777916933524875,0.27509490840157197,0,0.0,27,USA
2020-07-11,70648,876,66133.85714285714,918.4285714285714,331002647,19.97985748520529,0.2774686485901641,0,0.0,28,USA
2020-07-12,59961,859,67039.14285714286,929.0,331002647,20.253355513843626,0.28066240811663357,0,0.0,28,USA
2020-07-13,54539,858,67588.42857142857,958.5714285714286,331002647,20.41930153248248,0.28959630300824407,0,0.0,28,USA
2020-07-14,65584,1016,68097.57142857143,989.7142857142857,331002647,20.573119896703254,0.29900494593757304,0,0.0,28,USA
2020-07-15,74133,1156,67783.28571428571,1006.5714285714286,331002647,20.478170289159564,0.30409769761491623,0,0.0,28,USA
2020-07-16,74027,1083,67450.0,1022.5714285714286,331002647,20.377480546250737,0.30893149581714024,0,0.0,28,USA
2020-07-17,77791,1080,68132.71428571429,1045.4285714285713,331002647,20.583736989183137,0.3158369218203175,0,0.0,28,USA
2020-07-18,68448,994,67734.28571428571,1089.5714285714287,331002647,20.463366782165252,0.32917302578895347,0,0.0,29,USA
2020-07-19,57628,971,67183.28571428571,1094.5714285714287,331002647,20.296902856576164,0.3306835877271485,0,0.0,29,USA
2020-07-20,59318,1018,66853.28571428571,1118.4285714285713,331002647,20.19720576865529,0.3378911261179646,0,0.0,29,USA
2020-07-21,62795,1325,66060.71428571429,1154.142857142857,331002647,19.957760121995122,0.34868085424792905,0,0.0,29,USA
2020-07-22,70276,1191,64561.57142857143,1175.5714285714287,331002647,19.504850494011738,0.3551546911259077,0,0.0,29,USA
2020-07-23,71717,1250,64090.57142857143,1170.142857142857,331002647,19.36255555943377,0.35351465245015307,0,0.0,29,USA
2020-07-24,72243,1330,62853.71428571428,1182.142857142857,331002647,18.98888569483684,0.3571400011018211,0,0.0,29,USA
2020-07-25,57954,1144,62279.142857142855,1183.5714285714287,331002647,18.81530054868197,0.35757159022701973,0,0.0,30,USA
2020-07-26,54331,933,61629.28571428572,1189.2857142857142,331002647,18.618970655629145,0.359297946727814,0,0.0,30,USA
2020-07-27,50660,1102,60729.857142857145,1202.857142857143,331002647,18.34724214240412,0.3633980434172005,0,0.0,30,USA
2020-07-28,58773,1335,59821.57142857143,1203.2857142857142,331002647,18.072837776602864,0.36352752015476003,0,0.0,30,USA
2020-07-29,65727,1231,59526.71428571428,1202.5714285714287,331002647,17.983757781161877,0.3633117255921608,0,0.0,30,USA
2020-07-30,65421,1345,58478.28571428572,1200.142857142857,331002647,17.667014522178643,0.3625780240793232,0,0.0,30,USA
2020-07-31,65885,1333,57658.71428571428,1187.2857142857142,331002647,17.41941184105222,0.35869372195253596,0,0.0,30,USA
2020-08-01,55890,1139,56831.42857142857,1170.0,331002647,17.169478578649727,0.35347149353763324,0,0.0,31,USA
2020-08-02,46992,916,55847.0,1171.857142857143,331002647,16.87207051247539,0.3540325594003914,0,0.0,31,USA
2020-08-03,44923,1012,54668.0,1155.4285714285713,331002647,16.515880007449006,0.34906928446060775,0,0.0,31,USA
2020-08-04,52982,1214,53618.0,1149.4285714285713,331002647,16.19866200042805,0.3472566101347737,0,0.0,31,USA
2020-08-05,58836,1244,52753.42857142857,1128.2857142857142,331002647,15.937464261857873,0.34086909108183483,0,0.0,31,USA
2020-08-06,57168,1230,51895.857142857145,1119.5714285714287,331002647,15.678381310001168,0.33823639741812356,0,0.0,31,USA
2020-08-07,58535,1291,51260.42857142857,1106.4285714285713,331002647,15.486410467112842,0.3342657774662966,0,0.0,31,USA
2020-08-08,49838,991,51135.142857142855,1108.5714285714287,331002647,15.448560100832925,0.33491316115409453,0,0.0,32,USA
2020-08-09,40989,855,50077.57142857143,1109.2857142857142,331002647,15.12905467144842,0.33512895571669377,0,0.0,32,USA
2020-08-10,40475,920,49319.142857142855,1101.857142857143,331002647,14.899924004880496,0.33288469226566125,0,0.0,32,USA
2020-08-11,52105,1229,48492.42857142857,1061.5714285714287,331002647,14.650163378128083,0.3207138789350614,0,0.0,32,USA
2020-08-12,51433,1249,47633.142857142855,1053.142857142857,331002647,14.390562519321138,0.3181675030963898,0,0.0,32,USA
2020-08-13,51859,1178,47041.142857142855,1058.857142857143,331002647,14.21171198583885,0.3198938595971841,0,0.0,32,USA
2020-08-14,52748,1009,46658.57142857143,1045.7142857142858,331002647,14.09613241811067,0.31592323964535723,0,0.0,32,USA
2020-08-15,43823,932,45135.857142857145,1017.0,331002647,13.63610156956151,0.30724829822886585,0,0.0,33,USA
2020-08-16,36845,895,44546.0,1007.4285714285714,331002647,13.457898419767016,0.3043566510900354,0,0.0,33,USA
2020-08-17,37797,828,43731.71428571428,978.4285714285714,331002647,13.211892618403828,0.2955953918485043,0,0.0,33,USA
2020-08-18,41446,1028,42701.42857142857,975.5714285714286,331002647,12.900630541310619,0.29473221359810714,0,0.0,33,USA
2020-08-19,47304,1182,42218.57142857143,969.7142857142857,331002647,12.754753416993497,0.292962698184793,0,0.0,33,USA
2020-08-20,46159,975,41561.28571428572,949.1428571428571,331002647,12.556179260489635,0.28674781478193345,0,0.0,33,USA
2020-08-21,45536,989,41160.857142857145,941.2857142857143,331002647,12.435204828696476,0.2843740745933413,0,0.0,33,USA
2020-08-22,40443,891,41018.71428571428,933.4285714285714,331002647,12.392261710739215,0.2820003344047492,0,0.0,34,USA
2020-08-23,32244,751,41020.142857142855,904.4285714285714,331002647,12.392693299864414,0.2732390751632181,0,0.0,34,USA
2020-08-24,34994,773,41238.28571428572,897.5714285714286,331002647,12.458596959282238,0.2711674473622649,0,0.0,34,USA
2020-08-25,40451,973,41082.857142857145,891.5714285714286,331002647,12.41164006246063,0.2693547730364309,0,0.0,34,USA
2020-08-26,47314,979,41028.42857142857,881.0,331002647,12.395196516790566,0.26616101350996146,0,0.0,34,USA
2020-08-27,47686,927,41043.142857142855,864.0,331002647,12.399641884780111,0.2610251029200984,0,0.0,34,USA
2020-08-28,44448,947,41301.142857142855,851.2857142857143,331002647,12.477586880790975,0.25718395970583113,0,0.0,34,USA
2020-08-29,40062,817,41129.42857142857,848.4285714285714,331002647,12.425709867942103,0.25632078145543397,0,0.0,35,USA
2020-08-30,32347,632,40608.142857142855,821.4285714285714,331002647,12.268222996157144,0.24816374698918087,0,0.0,35,USA
2020-08-31,36800,684,40250.71428571428,813.8571428571429,331002647,12.160239397032461,0.24587632462562842,0,0.0,35,USA
2020-09-01,39249,953,40970.28571428572,798.4285714285714,331002647,12.377630839394984,0.2412151620734838,0,0.0,35,USA
2020-09-02,43665,790,40996.857142857145,776.7142857142857,331002647,12.385658397123677,0.23465500737046546,0,0.0,35,USA
2020-09-03,45184,874,40599.71428571428,780.1428571428571,331002647,12.265676620318473,0.235690821270942,0,0.0,35,USA
2020-09-04,49485,839,38692.142857142855,761.5714285714286,331002647,11.689375661440815,0.23008016264336054,0,0.0,35,USA
2020-09-05,40248,665,37093.142857142855,712.8571428571429,331002647,11.20629795360605,0.21536297347408914,0,0.0,36,USA
2020-09-06,29567,656,36417.28571428572,720.0,331002647,11.002113138474604,0.21752091910008198,0,0.0,36,USA
2020-09-07,23447,554,35765.28571428572,707.4285714285714,331002647,10.805135861733975,0.21372293479833454,0,0.0,36,USA
2020-09-08,28056,612,35038.71428571428,701.2857142857143,331002647,10.585629632657978,0.21186710155998068,0,0.0,36,USA
2020-09-09,38934,840,34859.28571428572,691.2857142857143,331002647,10.531422038533039,0.20884597768359064,0,0.0,36,USA
2020-09-10,40620,786,34903.142857142855,698.5714285714286,331002647,10.544671824676634,0.21104708222210333,0,0.0,36,USA
2020-09-11,44399,796,36362.857142857145,695.8571428571429,331002647,10.98566959280454,0.21022706288422607,0,0.0,36,USA
2020-09-12,38992,595,37814.42857142857,721.2857142857143,331002647,11.424207302918811,0.21790934931276074,0,0.0,37,USA
2020-09-13,29874,707,38752.42857142857,741.2857142857143,331002647,11.707588722524195,0.2239515970655408,0,0.0,37,USA
2020-09-14,33665,535,39504.142857142855,728.1428571428571,331002647,11.934690920203685,0.21998097711371384,0,0.0,37,USA
2020-09-15,38217,790,39925.142857142855,724.0,331002647,12.061880235399705,0.218729368650638,0,0.0,37,USA
2020-09-16,45500,980,40128.42857142857,723.2857142857143,331002647,12.123295367915462,0.21851357408803876,0,0.0,37,USA
2020-09-17,45882,694,40301.71428571428,689.1428571428571,331002647,12.17564712880205,0.20819859399579274,0,0.0,37,USA
2020-09-18,47346,767,41297.142857142855,705.8571428571429,331002647,12.476378431240418,0.21324818676061613,0,0.0,37,USA
2020-09-19,40415,590,43225.42857142857,694.2857142857143,331002647,13.058937432433455,0.20975231484650764,0,0.0,38,USA
2020-09-20,31087,468,42884.142857142855,669.8571428571429,331002647,12.955830790423514,0.202372140805612,0,0.0,38,USA
2020-09-21,40633,652,42876.0,669.4285714285714,331002647,12.953370732409882,0.20224266406805244,0,0.0,38,USA
2020-09-22,51715,709,43242.142857142855,660.0,331002647,13.063987025198278,0.19939417584174185,0,0.0,38,USA
2020-09-23,43111,809,43178.42857142857,666.2857142857143,331002647,13.044738150214423,0.20129316799261557,0,0.0,38,USA
2020-09-24,45825,691,43363.857142857145,668.5714285714286,331002647,13.100758418665198,0.20198371059293327,0,0.0,38,USA
2020-09-25,49909,701,43028.0,648.7142857142857,331002647,12.999291815331011,0.1959846217526731,0,0.0,38,USA
2020-09-26,39969,634,41482.42857142857,670.4285714285714,331002647,12.532355540778672,0.20254477645569147,0,0.0,39,USA
2020-09-27,32385,484,42146.0,631.0,331002647,12.732828689433411,0.19063291660021076,0,0.0,39,USA
2020-09-28,38282,513,42412.142857142855,632.1428571428571,331002647,12.813233743457904,0.1909781879003696,0,0.0,39,USA
2020-09-29,40896,861,42541.857142857145,641.1428571428571,331002647,12.852422036025937,0.19369719938912064,0,0.0,39,USA
2020-09-30,47756,533,43809.28571428572,635.8571428571429,331002647,13.235327907902114,0.19210031962588592,0,0.0,39,USA
2020-10-01,47688,699,43914.0,646.0,331002647,13.266963390779168,0.19516460241479577,0,0.0,39,USA
2020-10-02,50817,764,44240.0,653.8571428571429,331002647,13.365452029149484,0.19753834260338796,0,0.0,39,USA
2020-10-03,48841,597,44705.857142857145,628.2857142857143,331002647,13.50619324287674,0.18981289726233347,0,0.0,40,USA
2020-10-04,33118,555,46011.857142857145,665.1428571428571,331002647,13.900752021133277,0.20094789669245672,0,0.0,40,USA
2020-10-05,40564,568,47132.0,662.1428571428571,331002647,14.23916105420148,0.20004155952953967,0,0.0,40,USA
2020-10-06,44157,682,48246.0,659.0,331002647,14.575714254031329,0.19909206345410282,0,0.0,40,USA
2020-10-07,56898,791,48932.142857142855,666.4285714285714,331002647,14.783006510864203,0.20133632690513545,0,0.0,40,USA
2020-10-08,55529,678,50292.857142857145,667.5714285714286,331002647,15.194095152615846,0.20168159820529427,0,0.0,40,USA
2020-10-09,58615,742,51160.28571428572,670.1428571428571,331002647,15.456156069436423,0.2024584586306517,0,0.0,40,USA
2020-10-10,53644,649,52674.42857142857,677.5714285714286,331002647,15.913597383234393,0.2047027220816843,0,0.0,41,USA
2020-10-11,42643,563,53280.57142857143,682.1428571428571,331002647,16.09672064905615,0.20608380728231973,0,0.0,41,USA
2020-10-12,46636,586,54421.28571428572,683.7142857142857,331002647,16.44134456552721,0.20655855532003814,0,0.0,41,USA
2020-10-13,54756,734,56123.0,699.5714285714286,331002647,16.955453531463753,0.21134919460974236,0,0.0,41,USA
2020-10-14,61141,823,56285.57142857143,702.1428571428571,331002647,17.00456837391135,0.2121260550350998,0,0.0,41,USA
2020-10-15,63514,689,56876.0,722.4285714285714,331002647,17.182944159355923,0.2182546206129196,0,0.0,41,USA
2020-10-16,70527,853,58825.142857142855,734.1428571428571,331002647,17.77180436177686,0.22179365143954788,0,0.0,41,USA
2020-10-17,54782,667,59726.28571428572,748.0,331002647,18.044050781952123,0.22598006595397407,0,0.0,42,USA
2020-10-18,46776,705,61314.857142857145,778.7142857142857,331002647,18.523977889172937,0.23525923214574343,0,0.0,42,USA
2020-10-19,60280,668,63073.42857142857,802.1428571428571,331002647,19.05526410229238,0.24233729379900007,0,0.0,42,USA
2020-10-20,61064,831,64363.28571428572,806.7142857142857,331002647,19.444945923434176,0.24371837899963553,0,0.0,42,USA
2020-10-21,72261,1038,66979.85714285714,820.8571428571429,331002647,20.235444565147887,0.24799111133910143,0,0.0,42,USA
2020-10-22,75824,853,69076.71428571429,812.7142857142857,331002647,20.868931083114354,0.2455310533254695,0,0.0,42,USA
2020-10-23,79556,885,70351.0,826.8571428571429,331002647,21.253908582791485,0.24980378566493547,0,0.0,42,USA
2020-10-24,73098,766,72972.0,838.5714285714286,331002647,22.045745150793312,0.25334281649156376,0,0.0,43,USA
2020-10-25,61454,648,75048.71428571429,833.7142857142857,331002647,22.67314626209448,0.2518754134658886,0,0.0,43,USA
2020-10-26,69200,767,77440.28571428571,869.0,331002647,23.395669616589416,0.26253566485829344,0,0.0,43,USA
2020-10-27,79411,913,80070.57142857143,880.7142857142857,331002647,24.190311513905034,0.26607469568492176,0,0.0,43,USA
2020-10-28,86798,1004,82759.28571428571,899.4285714285714,331002647,25.00260540644127,0.27172851322502306,0,0.0,43,USA
2020-10-29,92565,1100,84673.0,905.8571428571429,331002647,25.580762198557284,0.2736706642884167,0,0.0,43,USA
2020-10-30,97968,967,87194.42857142857,918.0,331002647,26.342517004532766,0.27733917185260454,0,0.0,43,USA
2020-10-31,91919,897,90689.42857142857,947.7142857142857,331002647,27.39839979933108,0.28631622565673487,0,0.0,44,USA
2020-11-01,74850,693,95342.14285714286,988.5714285714286,331002647,28.80404242119032,0.29865967463741416,0,0.0,44,USA
2020-11-02,86850,852,100498.85714285714,1002.2857142857143,331002647,30.36194968641962,0.30280293023932053,0,0.0,44,USA
2020-11-03,103876,1121,106329.42857142857,1050.5714285714287,331002647,32.123437542005085,0.3173906426710324,0,0.0,44,USA
2020-11-04,119367,1290,111811.14285714286,1079.4285714285713,331002647,33.77953133321706,0.32610874300004355,0,0.0,44,USA
2020-11-05,128662,1196,116549.57142857143,1105.5714285714287,331002647,35.211069302588214,0.33400682399117754,0,0.0,44,USA
2020-11-06,138782,1305,121793.14285714286,1134.4285714285713,331002647,36.795217186629586,0.3427249243201887,0,0.0,44,USA
2020-11-07,130291,1099,128995.14285714286,1160.4285714285713,331002647,38.97103060240568,0.35057984639880274,0,0.0,45,USA
2020-11-08,108019,876,134801.7142857143,1191.7142857142858,331002647,40.725267760687814,0.3600316482406516,0,0.0,45,USA
2020-11-09,123555,1054,140260.7142857143,1215.0,331002647,42.37449928480913,0.3670665509813884,0,0.0,45,USA
2020-11-10,154290,1303,146563.14285714287,1218.2857142857142,331002647,44.278541028447684,0.36805920596934505,0,0.0,45,USA
2020-11-11,160013,1509,151368.42857142858,1271.857142857143,331002647,45.730277368878134,0.3842437981642917,0,0.0,45,USA
2020-11-12,166875,1359,155460.42857142858,1315.857142857143,331002647,46.96652125909693,0.3975367432204078,0,0.0,45,USA
2020-11-13,182899,1328,159203.85714285713,1336.2857142857142,331002647,48.097457402767276,0.4037084677107474,0,0.0,45,USA
2020-11-14,163928,1474,161828.85714285713,1389.142857142857,331002647,48.89050242031966,0.4196772653430947,0,0.0,46,USA
2020-11-15,136663,1184,165203.85714285713,1444.2857142857142,331002647,49.91013172860129,0.4363366055757597,0,0.0,46,USA
2020-11-16,149759,1197,169284.85714285713,1525.142857142857,331002647,51.143052382556064,0.46076455006199907,0,0.0,46,USA
2020-11-17,172665,1673,171432.14285714287,1614.0,331002647,51.79177399664205,0.48760939364935046,0,0.0,46,USA
2020-11-18,183638,1895,172811.42857142858,1652.7142857142858,331002647,52.20847329702128,0.4993054589422319,0,0.0,46,USA
2020-11-19,195442,1925,174907.7142857143,1679.7142857142858,331002647,52.841787179337665,0.5074624934084849,0,0.0,46,USA
2020-11-20,197930,1950,176534.42857142858,1738.4285714285713,331002647,53.333237716201275,0.5252008064541464,0,0.0,46,USA
2020-11-21,173583,1745,177574.14285714287,1785.7142857142858,331002647,53.647348281520806,0.5394864064982193,0,0.0,47,USA
2020-11-22,151337,1373,179995.2857142857,1844.0,331002647,54.37880553090734,0.5570952428063211,0,0.0,47,USA
2020-11-23,161146,1608,173668.7142857143,1811.7142857142858,331002647,52.46746993105293,0.5473413285768334,0,0.0,47,USA
2020-11-24,179943,2004,168874.7142857143,1782.0,331002647,51.019143144711556,0.5383642747727029,0,0.0,47,USA
2020-11-25,200586,2303,164089.2857142857,1773.857142857143,331002647,49.57340589312137,0.5359042167590711,0,0.0,47,USA
2020-11-26,151156,1699,162417.2857142857,1789.0,331002647,49.068273980988955,0.540479061486176,0,0.0,47,USA
2020-11-27,164372,1742,161781.85714285713,1821.5714285714287,331002647,48.876303138100624,0.5503192935407035,0,0.0,47,USA
2020-11-28,140085,1688,165414.57142857142,1884.7142857142858,331002647,49.97379112456808,0.5693955328744805,0,0.0,48,USA
2020-11-29,139633,1479,168849.2857142857,1959.7142857142858,331002647,51.011460858283016,0.5920539619474058,0,0.0,48,USA
2020-11-30,156698,1836,181125.0,2116.285714285714,331002647,54.72010621111438,0.6393561300691696,0,0.0,48,USA
2020-12-01,205372,2446,191534.42857142858,2237.285714285714,331002647,57.86492353078632,0.6759117289734888,0,0.0,48,USA
2020-12-02,224629,2828,201493.57142857142,2344.1428571428573,331002647,60.87370395819567,0.7081945955383424,0,0.0,48,USA
2020-12-03,237086,2795,206441.0,2390.285714285714,331002647,62.36838341658337,0.7221349242822563,0,0.0,48,USA
2020-12-04,237238,2589,210220.42857142858,2455.5714285714284,331002647,63.510195606208725,0.7418585473038312,0,0.0,48,USA
2020-12-05,209799,2436,213447.42857142858,2496.1428571428573,331002647,64.48511228111978,0.7541156784594708,0,0.0,49,USA
2020-12-06,174265,1802,214111.7142857143,2585.714285714286,331002647,64.68580122433713,0.7811763166094216,0,0.0,49,USA
2020-12-07,183154,2293,211777.85714285713,2578.4285714285716,331002647,63.980714070500206,0.7789752120709088,0,0.0,49,USA
2020-12-08,227961,2730,213598.42857142858,2681.5714285714284,331002647,64.53073125165328,0.8101359469102458,0,0.0,49,USA
2020-12-09,229279,3455,215015.2857142857,2697.0,331002647,64.95878134602522,0.8147971094623905,0,0.0,49,USA
2020-12-10,220749,2744,216008.57142857142,2748.8571428571427,331002647,65.25886526477578,0.8304637947070987,0,0.0,49,USA
2020-12-11,249982,3311,216721.57142857142,2754.1428571428573,331002647,65.4742713971624,0.8320606744703335,0,0.0,49,USA
2020-12-12,219717,2544,212058.14285714287,2788.285714285714,331002647,64.06539185686418,0.8423756545625793,0,0.0,50,USA
2020-12-13,181218,2165,212715.7142857143,2788.1428571428573,331002647,64.26405233119307,0.8423324956500597,16379,4.948298797139226e-5,50,USA
2020-12-14,188145,2330,215251.85714285713,2871.0,331002647,65.0302525051581,0.8673646649115769,20520,6.199346194352336e-5,50,USA
2020-12-15,195317,2969,213309.7142857143,2826.714285714286,331002647,64.44350708945065,0.8539854020304212,66937,0.0002022249689139193,50,USA
2020-12-16,233882,3454,210683.14285714287,2862.5714285714284,331002647,63.64998732386054,0.8648182890729054,220446,0.0006659946740546761,50,USA
2020-12-17,238502,3324,209795.85714285713,2889.8571428571427,331002647,63.38192731819971,0.8730616413641982,484056,0.0014623931391098512,50,USA
2020-12-18,236387,3001,206873.57142857142,2934.4285714285716,331002647,62.4990686036935,0.8865272220703938,888125,0.0026831356427188934,50,USA
2020-12-19,201331,2795,206687.42857142858,2971.8571428571427,331002647,62.442832540680136,0.8978348571505963,1064930,0.0032172854496840325,51,USA
2020-12-20,175007,2356,207254.85714285713,2958.714285714286,331002647,62.614259741209,0.8938642371987695,1167220,0.003526316210999968,51,USA
2020-12-21,167689,2642,203624.7142857143,2939.1428571428573,331002647,61.517548615166895,0.887951466183549,1541001,0.004655554914640909,51,USA
2020-12-22,194014,3231,191513.2857142857,2860.285714285714,331002647,57.85853601173338,0.8641277464725877,1980344,0.005982864541865733,51,USA
2020-12-23,237854,3362,182175.7142857143,2774.714285714286,331002647,55.037540012697924,0.838275557873193,2540046,0.007673793617728984,51,USA
2020-12-24,213091,3187,174020.7142857143,2776.0,331002647,52.57381349150186,0.8386639880858717,2730212,0.00824830866080657,51,USA
2020-12-25,151607,2449,176227.85714285713,2807.1428571428573,331002647,53.240618689933655,0.8480726310152008,2742600,0.00828573434338729,51,USA
2020-12-26,135968,2196,179871.85714285713,2880.714285714286,331002647,54.341516230490186,0.8702994709629274,2880100,0.008701138876390919,52,USA
2020-12-27,117922,2365,184415.7142857143,2956.4285714285716,331002647,55.71427176100929,0.8931736945984519,2972900,0.008981499172119914,52,USA
2020-12-28,183139,2860,192898.85714285713,3018.0,331002647,58.27713430426347,0.9117751858945103,3546095,0.010713192272447295,52,USA
2020-12-29,219522,3746,201369.42857142858,3116.0,331002647,60.836198863215905,0.9413821998831327,4242701,0.012817725291483848,52,USA
2020-12-30,269661,3892,210326.85714285713,3174.285714285714,331002647,63.54234899603601,0.9589910361912345,5059338,0.01528488683052737,52,USA
2020-12-31,272473,3618,218775.2857142857,3196.0,331002647,66.09472392354787,0.9655511908942529,5469079,0.016522765148763295,52,USA
2021-01-01,210901,3135,220122.0,3195.5714285714284,331002647,66.50158299187257,0.9654217141566932,5541644,0.01674199300285354,52,USA
2021-01-02,198670,2604,223501.14285714287,3191.1428571428573,331002647,67.52246390861728,0.9640837878685777,5793125,0.01750174825641198,53,USA
